C00023580|20782|2017|10|30|3
C00023580|48066|2017|10|20|2
C00023580|48066|2017|10|30|3
C00023580|08094|2017|25|75|3
C00023580|46615|2017|10|30|3
C00023580|50247|2017|20|40|2
C00023580|50247|2017|20|60|3
C00023580|15215|2017|10|20|2
C00023580|15215|2017|10|30|3
C00023580|18901|2017|11|22|2
C00023580|18901|2017|11|33|3
C00023580|52302|2017|10|20|2
C00023580|52302|2017|10|30|3
C00023580|89434|2017|65|130|2
C00023580|89434|2017|65|195|3
C00023580|90047|2017|10|50|5
C00023580|90047|2017|10|60|6
C00023580|51555|2017|15|45|3
C00023580|51555|2017|15|55|4
C00023580|96795|2017|10|20|2
C00023580|96795|2017|10|30|3
C00023580|94585|2017|10|65|5
C00023580|94585|2017|10|75|6
C00023580|91764|2017|10|20|2
C00023580|91764|2017|10|30|3
C00023580|92105|2017|10|20|2
C00023580|92105|2017|10|30|3
C00023580|08075|2017|10|50|5
C00023580|08075|2017|10|60|6
C00023580|34284|2017|15|30|2
C00023580|34284|2017|15|45|3
C00023580|92103|2017|10|20|2
C00023580|92103|2017|10|30|3
C00023580|28277|2017|25|50|2
C00023580|28277|2017|25|75|3
C00023580|00662|2017|10|20|2
C00023580|00662|2017|10|30|3
C00023580|21234|2017|10|20|2
C00023580|21234|2017|10|30|3
C00023580|46406|2017|10|30|3
C00023580|90043|2017|15|30|2
C00023580|98926|2017|10|20|2
C00023580|98926|2017|10|30|3
C00023580|60638|2017|20|40|2
C00023580|60638|2017|20|60|3
C00023580|17022|2017|10|90|8
C00023580|17022|2017|10|105|9
C00023580|80550|2017|10|20|2
C00023580|80550|2017|10|30|3
C00023580|11429|2017|10|20|2
C00023580|11429|2017|10|30|3
C00023580|33029|2017|10|65|5
C00023580|33029|2017|10|75|6
C00023580|98407|2017|10|20|2
C00023580|98407|2017|10|30|3
C00023580|50311|2017|10|20|2
C00023580|50311|2017|10|30|3
C00023580|48223|2017|10|20|2
C00023580|48223|2017|10|30|3
C00023580|96819|2017|10|60|6
C00023580|15642|2017|10|20|2
C00023580|15642|2017|10|30|3
C00023580|86504|2017|20|40|2
C00023580|86504|2017|20|60|3
C00023580|63130|2017|10|20|2
C00023580|63130|2017|10|30|3
C00023580|16803|2017|10|20|2
C00023580|16803|2017|10|30|3
C00023580|89180|2017|20|40|2
C00023580|89180|2017|20|60|3
C00023580|92376|2017|10|20|2
C00023580|92376|2017|10|30|3
C00023580|28304|2017|10|30|3
C00023580|44870|2017|10|20|2
C00023580|44870|2017|10|30|3
C00023580|19601|2017|10|20|2
C00023580|19601|2017|10|30|3
C00023580|80219|2017|10|20|2
C00023580|21244|2017|10|50|5
C00023580|48045|2017|40|80|2
C00023580|21244|2017|10|60|6
C00023580|21244|2017|10|70|7
C00023580|61523|2017|5|55|7
C00023580|39759|2017|10|20|2
C00023580|39759|2017|10|30|3
C00023580|33319|2017|10|30|3
C00023580|92346|2017|10|60|6
C00023580|11420|2017|10|50|5
C00023580|11420|2017|10|62|6
C00023580|11420|2017|10|72|7
C00023580|47404|2017|10|20|2
C00023580|47404|2017|10|30|3
C00023580|92404|2017|10|20|2
C00023580|92404|2017|10|30|3
C00023580|95363|2017|5|70|2
C00023580|95363|2017|5|75|3
C00023580|20020|2017|30|60|2
C00023580|20020|2017|30|90|3
C00023580|30349|2017|10|60|6
C00023580|10038|2017|10|20|2
C00023580|10038|2017|10|30|3
C00023580|95834|2017|10|54|5
C00023580|95834|2017|10|66|6
C00383521|60018|2017|208|416|2
C00023580|20904|2017|25|50|2
C00023580|20904|2017|25|75|3
C00023580|43110|2017|10|20|2
C00023580|94605|2017|10|50|5
C00023580|78133|2017|11|22|2
C00023580|78133|2017|11|33|3
C00023580|91766|2017|10|50|4
C00023580|93722|2017|10|20|2
C00023580|93722|2017|10|30|3
C00023580|07104|2017|10|20|2
C00023580|07104|2017|10|30|3
C00023580|84101|2017|15|30|2
C00023580|84101|2017|15|45|3
C00023580|33168|2017|15|30|2
C00023580|33168|2017|15|45|3
C00023580|93436|2017|10|20|2
C00023580|93436|2017|10|30|3
C00023580|77479|2017|10|20|2
C00023580|77479|2017|10|30|3
C00023580|33782|2017|10|20|2
C00023580|55125|2017|20|120|4
C00023580|55125|2017|20|140|5
C00023580|08723|2017|10|20|2
C00023580|08723|2017|10|30|3
C00023580|93551|2017|10|70|5
C00023580|93551|2017|10|90|6
C00023580|20746|2017|10|65|5
C00023580|20746|2017|10|75|6
C00023580|33056|2017|10|20|2
C00023580|33056|2017|10|30|3
C00023580|60601|2017|10|20|2
C00023580|37414|2017|10|20|2
C00023580|46140|2017|20|40|2
C00023580|46140|2017|20|60|3
C00023580|85345|2017|20|40|2
C00023580|85345|2017|20|60|3
C00023580|77092|2017|10|20|2
C00023580|77092|2017|10|30|3
C00023580|77071|2017|20|40|2
C00023580|77071|2017|20|60|3
C00023580|92308|2017|15|30|2
C00023580|92308|2017|15|45|3
C00023580|63089|2017|10|60|5
C00023580|63089|2017|10|75|6
C00023580|44107|2017|10|30|3
C00023580|45440|2017|10|20|2
C00023580|45440|2017|10|35|3
C00023580|45440|2017|10|45|4
C00023580|34287|2017|16|32|2
C00023580|34287|2017|16|48|3
C00023580|52317|2017|10|20|2
C00023580|52317|2017|10|30|3
C00023580|46235|2017|10|120|6
C00023580|07095|2017|10|20|2
C00023580|07095|2017|10|30|3
C00023580|91778|2017|10|20|2
C00023580|91778|2017|10|30|3
C00023580|44081|2017|10|20|2
C00023580|44081|2017|10|30|3
C00023580|60076|2017|25|50|2
C00023580|60076|2017|25|75|3
C00023580|47142|2017|10|20|2
C00023580|47142|2017|10|30|3
C00023580|47142|2017|10|110|5
C00023580|02346|2017|10|20|2
C00023580|29690|2017|12|24|2
C00023580|93455|2017|10|20|2
C00023580|93455|2017|10|30|3
C00023580|48001|2017|10|20|2
C00023580|48001|2017|10|30|3
C00023580|98058|2017|10|20|2
C00023580|98058|2017|10|30|3
C00023580|46845|2017|10|20|2
C00023580|46845|2017|10|30|3
C00023580|90022|2017|10|60|6
C00023580|33028|2017|20|88|4
C00023580|20120|2017|10|20|2
C00023580|63138|2017|15|30|2
C00023580|89407|2017|10|20|2
C00023580|89407|2017|10|30|3
C00023580|74012|2017|10|20|2
C00023580|74012|2017|10|30|3
C00023580|22306|2017|40|80|2
C00429050|80439|2017|83|166|2
C00429050|80439|2017|83|249|3
C00429050|80016|2017|50|100|2
C00429050|80016|2017|50|150|3
C00429050|80121|2017|20|40|2
C00429050|80121|2017|20|60|3
C00429050|20005|2017|20|40|2
C00429050|20005|2017|20|60|3
C00429050|21666|2017|15|30|2
C00429050|21666|2017|15|45|3
C00429050|80130|2017|41|82|2
C00429050|80130|2017|41|123|3
C00023580|10028|2017|5|10|2
C00023580|10028|2017|5|15|3
C00023580|95401|2017|10|65|5
C00023580|95401|2017|10|75|6
C00023580|55804|2017|15|30|2
C00023580|55804|2017|15|45|3
C00023580|55901|2017|10|20|2
C00023580|44106|2017|10|50|5
C00023580|44106|2017|10|60|6
C00023580|90053|2017|15|30|2
C00023580|90053|2017|15|45|3
C00023580|93277|2017|10|20|2
C00023580|93277|2017|10|30|3
C00023580|20721|2017|10|20|2
C00023580|20721|2017|10|30|3
C00023580|61265|2017|10|110|11
C00023580|45069|2017|40|80|2
C00023580|45069|2017|40|120|3
C00023580|60403|2017|10|20|2
C00023580|60403|2017|10|30|3
C00023580|65804|2017|5|10|2
C00023580|65804|2017|5|15|3
C00023580|07094|2017|20|50|3
C00023580|48017|2017|10|20|2
C00023580|48017|2017|10|30|3
C00023580|20148|2017|20|40|2
C00023580|89502|2017|10|30|3
C00023580|90043|2017|10|50|4
C00023580|90043|2017|10|60|5
C00023580|33803|2017|5|35|2
C00023580|12590|2017|10|20|2
C00023580|12590|2017|10|30|3
C00023580|60073|2017|10|20|2
C00023580|60073|2017|10|30|3
C00023580|46224|2017|20|40|2
C00023580|46224|2017|20|60|3
C00023580|33772|2017|10|20|2
C00023580|33772|2017|10|30|3
C00023580|91793|2017|10|20|2
C00023580|91793|2017|10|30|3
C00023580|84015|2017|10|120|5
C00023580|84015|2017|10|165|6
C00023580|93722|2017|10|56|5
C00023580|93722|2017|10|69|6
C00023580|84015|2017|10|195|8
C00023580|84015|2017|10|210|9
C00023580|92154|2017|12|24|2
C00023580|92154|2017|12|36|3
C00023580|60056|2017|10|20|2
